# Nodes: 4039
# Edges: 158822
1070	3231
1070	2620
1070	1471
1070	2113
1070	1603
1070	3013
1070	2374
1070	2631
1070	2761
1070	1356
1070	1122
1070	3725
1070	3923
1070	596
1070	3158
1070	3242
1070	2009
1070	986
1070	2959
1070	2146
1070	1758
1070	2149
1070	864
1070	3810
1070	2659
1070	3941
1070	3174
1070	2535
1070	744
1070	2748
1070	493
1070	1138
1070	3027
1070	1397
1070	1398
1070	1913
1070	1020
1070	3837
1071	4021
1071	2692
1071	1515
1071	177
1071	408
1071	3897
1071	3770
1072	2075
1072	2177
1072	1282
1072	1283
1072	2436
1072	1669
1072	2694
1072	2952
1072	3082
1072	1806
1072	2191
1072	919
1072	2331
1072	3228
1072	3229
1072	104
1072	2208
1072	289
1072	923
1072	804
1072	3974
1072	3494
1072	3629
1072	2862
1072	3997
1072	2864
1072	1800
1072	3049
1072	56
1072	57
1072	2875
1072	330
1072	194
1072	3012
1072	3654
1072	3297
1072	2888
1072	585
1072	1098
1072	460
1072	1486
1072	720
1072	1656
1072	2386
1072	3667
1072	2388
1072	1529
1072	1883
1072	1501
1072	2527
1072	2016
1072	2401
1072	1891
1072	1528
1072	1127
1072	2408
1072	3817
1072	1517
1072	1518
1072	3695
1072	2288
1072	3048
1072	2547
1072	2413
1072	3305
1072	2168
1072	505
1072	2679
1072	2941
1072	2175
1073	3713
1073	771
1073	393
1073	3212
1073	269
1073	3086
1073	2903
1073	2068
1073	3780
1073	26
1073	2589
1073	930
1073	3108
1073	38
1073	2343
1073	3769
1073	2858
1073	2094
1073	2991
1073	3376
1073	818
1073	2355
1073	2996
1073	3765
1073	2104
1073	2617
1073	828
1073	3775
1073	964
1073	838
1073	2249
1073	3658
1073	3403
1073	1186
1073	3021
1073	2768
1073	2642
1073	3598
1073	1879
1073	2520
1073	3292
1073	1507
1073	2665
1073	3694
1073	370
1073	2292
1073	3061
1073	502
1073	233
1074	2274
1074	1155
1074	3044
1074	1894
1074	3624
1074	1763
1074	1515
1074	3884
1074	3149
1074	29
1074	3344
1074	722
1074	1203
1074	1685
1074	182
1074	1783
1074	3565
1074	3421
1074	542
1075	3335
1075	1416
1075	2455
1075	2700
1075	14
1075	3090
1075	579
1075	3863
1075	1562
1075	157
1075	2081
1075	1705
1075	2439
1075	2348
1075	1587
1075	3640
1075	1980
1075	1475
1075	1038
1075	3418
1075	2524
1075	349
1075	224
1075	2402
1075	3943
1075	2795
1075	2963
1075	1014
1075	2812
1075	3967
1076	0
1076	1713
1076	3953
1076	1437
1076	1662
1077	1026
1077	515
1077	4
1077	6
1077	1031
1077	3080
1077	1367
1077	3596
1077	16
1077	531
1077	533
1077	1113
1077	2076
1077	1570
1077	3619
1077	1060
1077	1573
1077	2598
1077	1065
1077	42
1077	3122
1077	3123
1077	1599
1077	2626
1077	1377
1077	73
1077	3663
1077	1213
1077	3600
1077	599
1077	601
1077	2138
1077	2064
1077	3685
1077	1126
1077	3687
1077	1641
1077	3178
1077	1644
1077	2159
1077	872
1077	3188
1077	630
1077	3193
1077	1660
1077	3710
1077	127
1077	3203
1077	3180
1077	650
1077	23
1077	2754
1077	3214
1077	1679
1077	3216
1077	657
1077	2707
1077	878
1077	3734
1077	2201
1077	111
1077	1182
1077	1696
1077	161
1077	3237
1077	2729
1077	1195
1077	3758
1077	687
1077	1607
1077	699
1077	1212
1077	2237
1077	3778
1077	197
1077	712
1077	3788
1077	3787
1077	2252
1077	3791
1077	1239
1077	1047
1077	2267
1077	2780
1077	222
1077	3808
1077	242
1077	1781
1077	2294
1077	3322
1077	763
1077	3836
1077	2090
1077	1278
1077	1791
1077	3841
1077	2307
1077	1796
1077	3845
1077	1185
1077	2827
1077	2323
1077	281
1077	2331
1077	285
1077	1311
1077	806
1077	2344
1077	1835
1077	302
1077	3887
1077	3894
1077	2373
1077	3910
1077	1353
1077	1871
1077	2019
1077	3412
1077	2901
1077	3926
1077	343
1077	2906
1077	1889
1077	3428
1077	2919
1077	1896
1077	2791
1077	2414
1077	3731
1077	1400
1077	1916
1077	3456
1077	2946
1077	3459
1077	1413
1077	396
1077	911
1077	3474
1077	3990
1077	919
1077	1923
1077	926
1077	2978
1077	4004
1077	1958
1077	2472
1077	4009
1077	4010
1077	583
1077	1964
1077	2802
1077	1461
1077	3002
1077	2493
1077	3520
1077	3010
1077	1697
1077	457
1077	461
1077	3534
1077	1491
1077	3549
1077	2023
1077	1001
1077	2027
1077	2541
1077	3054
1077	1519
1077	2550
1077	169
1077	2552
1077	3924
1077	3067
1077	3068
1077	767
1078	1515
1078	3462
1078	3975
1078	265
1078	1546
1078	3340
1078	2285
1078	1624
1078	18
1078	2963
1078	1940
1078	3609
1078	2968
1078	2244
1078	2842
1078	3183
1078	794
1078	88
1078	3205
1078	4016
1078	1698
1078	675
1078	1956
1078	1445
1078	2983
1078	348
1078	171
1078	1581
1078	1968
1078	1464
1078	1337
1078	3771
1078	2240
1078	2347
1078	2882
1078	451
1078	3268
1078	2246
1078	3949
1078	3476
1078	3532
1078	80
1078	84
1078	2389
1078	600
1078	1241
1078	987
1078	3353
1078	2456
1078	738
1078	2532
1078	3175
1078	1384
1078	2793
1078	1387
1078	2305
1078	402
1078	1775
1078	752
1078	3313
1078	1395
1078	1140
1078	758
1078	375
1078	1273
1078	2043
1078	381
1079	384
1079	2050
1079	2691
1079	2820
1079	2438
1079	139
1079	2575
1079	2193
1079	3864
1079	666
1079	411
1079	3486
1079	1041
1079	3023
1079	3763
1079	439
1079	3265
1079	1993
1079	3151
1079	1496
1079	1881
1079	2475
1079	225
1079	2789
1079	1425
1079	1256
1079	2676
1079	2040
1079	2553
1079	3199
1080	129
1080	3714
1080	388
1080	2312
1080	1388
1080	778
1080	1935
1080	1049
1080	3240
1080	3630
1080	3890
1080	3892
1080	1589
1080	2102
1080	1801
1080	1981
1080	2499
1080	3273
1080	3938
1080	1877
1080	994
1080	355
1080	1639
1080	3050
1080	2669
1080	2543
1080	2930
1080	2675
1080	372
1080	501
1080	3063
1080	3704
1080	3706
1081	1154
1081	3716
1081	2156
1081	2956
1081	15
1081	915
1081	2584
1081	1050
1081	543
1081	2728
1081	1578
1081	3115
1081	2732
1081	581
1081	861
1081	1971
1081	826
1081	960
1081	3139
1081	709
1081	3783
1081	3530
1081	1613
1081	3921
1081	1878
1081	2106
1081	2143
1081	2275
1081	2917
1081	3435
1081	492
1081	372
1082	2456
1082	1515
1082	2572
1082	2069
1082	3511
1082	88
1082	1662
1083	3335
1083	1431
1083	579
1083	3735
1083	2456
1083	1562
1083	2348
1083	431
1083	3640
1083	955
1083	1980
1083	3649
1083	1475
1083	3916
1083	466
1083	729
1083	1242
1083	224
1083	3554
1083	2409
1083	3705
1083	1274
1083	2940
1083	1662
1084	2700
1084	3351
1085	2217
1086	2916
1086	1391
1086	947
1086	4028
1086	1469
1087	3968
1087	2185
1087	2191
1087	3489
1087	1962
1087	3506
1087	1334
1087	2489
1087	704
1087	1490
1087	220
1087	3934
1087	2533
1087	2514
1087	2416
1087	2163
1087	1268
1088	2050
1088	2311
1088	2325
1088	3480
1088	666
1088	411
1088	2885
1088	2475
1088	1838
1088	2737
1088	2491
1088	3265
1088	1861
1088	3023
1088	2777
1088	1551
1088	2789
1088	225
1088	3251
1088	3564
1088	3062
1088	2040
1088	2553
1089	3073
1089	2308
1089	3205
1089	265
1089	528
1089	2842
1089	794
1089	987
1089	1956
1089	2983
1089	1194
1089	171
1089	3120
1089	53
1089	1464
1089	3771
1089	2882
1089	2246
1089	1739
1089	2640
1089	84
1089	2389
1089	1623
1089	1241
1089	2911
1089	2043
1089	1636
1089	3175
1089	2793
1089	1515
1089	2030
1089	1775
1089	752
1089	2673
1089	1395
1089	758
1089	375
1089	2937
1090	3568
1090	2385
1090	2331
1090	1540
1091	66
1091	2602
1091	3772
1092	370
1092	2171
1092	3853
1092	485
1092	3996
1092	973
1092	526
1092	2127
1092	2355
1092	27
1092	3903
1093	1515
1093	2444
1093	2450
1093	3342
1093	3986
1093	3638
1093	2708
1093	2175
1094	771
1094	2204
1094	170
1095	643
1095	3716
1095	492
1095	3723
1095	2702
1095	15
1095	915
1095	1691
1095	581
1095	2728
1095	372
1095	3253
1095	4022
1095	628
1095	2106
1095	960
1095	4034
1095	3139
1095	709
1095	3783
1095	2508
1095	3921
1095	1878
1095	2137
1095	2143
1095	3435
1095	236
1095	3446
1096	1004
1096	11
1096	2700
1096	1936
1096	2450
1096	2719
1096	48
1096	3235
1096	2348
1096	941
1096	3760
1096	2994
1096	1972
1096	579
1096	2504
1096	1164
1096	3794
1096	1870
1096	3673
1096	740
1096	3436
1096	1014
1096	3065
1096	2939
1097	1280
1097	2180
1097	1033
1097	2571
1097	3217
1097	3986
1097	3475
1097	2708
1097	2456
1097	3621
1097	3247
1097	3638
1097	1592
1097	2742
1097	710
1097	74
1097	1228
1097	88
1097	3547
1097	1504
1097	1898
1097	1515
1097	1298
1097	2450
1097	1777
1097	754
1097	2963
1097	2420
1097	634
1097	2940
1098	2408
1098	1282
1098	1283
1098	2436
1098	1669
1098	2694
1098	2561
1098	904
1098	3082
1098	2573
1098	1133
1098	2704
1098	1172
1098	2198
1098	279
1098	3738
1098	923
1098	3228
1098	3229
1098	1822
1098	928
1098	2864
1098	2735
1098	2288
1098	3974
1098	1265
1098	2972
1098	4011
1098	1800
1098	3997
1098	1072
1098	2952
1098	819
1098	1588
1098	59
1098	1719
1098	3386
1098	1211
1098	3902
1098	2016
1098	194
1098	1347
1098	3012
1098	3654
1098	2401
1098	2888
1098	2764
1098	3383
1098	460
1098	1486
1098	720
1098	1401
1098	3667
1098	2388
1098	505
1098	804
1098	1626
1098	2331
1098	1501
1098	2527
1098	1248
1098	3297
1098	1634
1098	1891
1098	1127
1098	2024
1098	3049
1098	2413
1098	1774
1098	3695
1098	3952
1098	2161
1098	2168
1098	3732
1098	378
1098	892
1099	123
1099	388
1099	829
1099	1830
1099	328
1099	1614
1099	2319
1099	1105
1099	3059
1099	2773
1099	2358
1099	2749
1100	0
1100	1284
1100	164
1100	2502
1100	1991
1100	2218
1100	2539
1100	3393
1100	1437
1100	3058
1100	3827
1100	1430
1100	3513
1100	603
1100	604
1100	1662
1101	1280
1101	2571
1101	2062
1101	3475
1101	3861
1101	2456
1101	1562
1101	3882
1101	2860
1101	301
1101	1592
1101	67
1101	710
1101	839
1101	1874
1101	2644
1101	3342
1101	3798
1101	2007
1101	88
1101	348
1101	2794
1101	1515
1101	2450
1101	754
1101	2420
1101	2940
1102	2051
1102	1034
1102	2477
1102	1553
1102	530
1102	534
1102	2583
1102	29
1102	2599
1102	1577
1102	44
1102	2606
1102	47
1102	2611
1102	3636
1102	2112
1102	3653
1102	2638
1102	2129
1102	1618
1102	3672
1102	3184
1102	1139
1102	3700
1102	629
1102	3190
1102	2170
1102	2684
1102	637
1102	1155
1102	136
1102	3209
1102	1162
1102	1815
1102	662
1102	3232
1102	3236
1102	3756
1102	1203
1102	2740
1102	2229
1102	700
1102	3018
1102	704
1102	1217
1102	2250
1102	1742
1102	3448
1102	722
1102	3285
1102	216
1102	2279
1102	3309
1102	757
1102	1783
1102	2809
1102	250
1102	253
1102	1279
1102	2821
1102	1802
1102	3458
1102	791
1102	1312
1102	1827
1102	3877
1102	3889
1102	808
1102	297
1102	3884
1102	2353
1102	3381
1102	1847
1102	2876
1102	847
1102	2897
1102	2899
1102	3421
1102	1886
1102	2399
1102	1894
1102	876
1102	879
1102	1912
1102	3970
1102	1412
1102	2950
1102	413
1102	3488
1102	1960
1102	4013
1102	2478
1102	952
1102	1977
1102	445
1102	2506
1102	971
1102	974
1102	335
1102	1500
1102	1508
1102	2533
1102	2534
1102	490
1102	1515
1102	1532
1103	1792
1103	2817
1103	642
1103	2563
1103	3078
1103	641
1103	2391
1103	3085
1103	1168
1103	273
1103	725
1103	3607
1103	1561
1103	2202
1103	1436
1103	2330
1103	3614
1103	3103
1103	2464
1103	2849
1103	418
1103	3876
1103	934
1103	682
1103	2055
1103	2350
1103	2736
1103	178
1103	3126
1103	3514
1103	3519
1103	1602
1103	3140
1103	420
1103	588
1103	98
1103	3725
1103	3024
1103	851
1103	2005
1103	3670
1103	3159
1103	2392
1103	2148
1103	2651
1103	1506
1103	1252
1103	294
1103	3945
1103	1771
1103	624
1103	3187
1103	2805
1103	2422
1103	247
1103	249
1103	3834
1103	2811
1103	426
1103	1407
1104	110
1104	3958
1104	3548
1105	1099
1105	3308
1105	372
1105	3767
1105	2523
1106	356
1106	598
1106	1716
1106	2331
1106	1310
1107	528
1107	18
1107	3733
1107	22
1107	3609
1107	670
1107	1706
1107	171
1107	1581
1107	1711
1107	2993
1107	3762
1107	1337
1107	443
1107	1853
1107	346
1107	348
1107	1118
1107	105
1107	1515
1107	3949
1107	1140
1107	2166
1107	1273
1107	1151
1108	2441
1108	2058
1108	2443
1108	3469
1108	2417
1108	2073
1108	1561
1108	2849
1108	3111
1108	3607
1108	1582
1108	2609
1108	1844
1108	2105
1108	957
1108	1845
1108	978
1108	2511
1108	2000
1108	3154
1108	725
1108	4025
1108	1746
1108	3677
1108	609
1108	1252
1108	1253
1108	2918
1108	208
1108	2925
1108	366
1108	623
1108	3569
1108	1908
1108	3317
1108	2071
1108	2174
1108	2005
1109	3023
1110	2576
1110	1190
1110	3046
1110	304
1110	1554
1110	2867
1110	372
1110	1238
1110	1743
1111	4038
1112	3023
1112	3793
1112	2557
1113	1026
1113	2219
1113	4
1113	6
1113	1031
1113	3080
1113	343
1113	3596
1113	2064
1113	531
1113	533
1113	3606
1113	23
1113	539
1113	2076
1113	1055
1113	1570
1113	3619
1113	1060
1113	1573
1113	2598
1113	1575
1113	1065
1113	42
1113	3122
1113	3123
1113	1077
1113	2626
1113	1547
1113	1607
1113	73
1113	1213
1113	3600
1113	3924
1113	601
1113	2138
1113	16
1113	3685
1113	1126
1113	3687
1113	3178
1113	2919
1113	1644
1113	3695
1113	515
1113	1896
1113	3188
1113	1141
1113	630
1113	3193
1113	1660
1113	3710
1113	127
1113	650
1113	1047
1113	3010
1113	3214
1113	3216
1113	657
1113	3731
1113	878
1113	3734
1113	2201
1113	111
1113	2716
1113	3229
1113	1182
1113	1696
1113	161
1113	1307
1113	2724
1113	165
1113	169
1113	1195
1113	3758
1113	687
1113	3228
1113	699
1113	1212
1113	2237
1113	3778
1113	197
1113	712
1113	3788
1113	3787
1113	3791
1113	2729
1113	1239
1113	2780
1113	222
1113	3808
1113	2786
1113	2791
1113	2284
1113	3311
1113	241
1113	2802
1113	2294
1113	3322
1113	763
1113	3836
1113	2090
1113	1278
1113	1791
1113	3841
1113	1377
1113	2307
1113	1796
1113	3845
1113	3846
1113	2827
1113	2323
1113	2754
1113	281
1113	2331
1113	285
1113	1311
1113	1313
1113	806
1113	2344
1113	1835
1113	812
1113	302
1113	3887
1113	3894
1113	316
1113	2884
1113	2373
1113	3910
1113	1353
1113	2159
1113	2383
1113	1364
1113	3926
1113	1367
1113	2906
1113	1679
1113	1889
1113	3428
1113	3431
1113	872
1113	3303
1113	2414
1113	2707
1113	374
1113	1001
1113	1400
1113	1916
1113	3456
1113	2946
1113	1725
1113	1413
1113	396
1113	911
1113	3474
1113	3990
1113	919
1113	926
1113	4004
1113	1958
1113	2472
1113	4009
1113	4010
1113	583
1113	1964
1113	242
1113	1461
1113	3002
1113	2493
1113	3520
1113	3237
1113	1986
1113	1697
1113	457
1113	1482
1113	2551
1113	461
1113	463
1113	1491
1113	3549
1113	3579
1113	2019
1113	2023
1113	3561
1113	2541
1113	1519
1113	2550
1113	503
1113	2552
1113	3412
1113	255
1113	3068
1113	767
1114	642
1114	2435
1114	3078
1114	264
1114	2313
1114	3725
1114	2318
1114	1040
1114	2563
1114	1561
1114	2202
1114	3103
1114	3751
1114	174
1114	944
1114	178
1114	567
1114	3385
1114	3514
1114	957
1114	2238
1114	3519
1114	3907
1114	3014
1114	3400
1114	2392
1114	477
1114	350
1114	442
1114	3936
1114	609
1114	1275
1114	2556
1114	3948
1114	624
1114	2674
1114	3187
1114	3445
1114	1399
1114	2041
1114	2811
1114	1276
1114	1150
1114	1407
1115	1450
1115	2507
1115	2682
1115	3806
1116	1987
1116	836
1116	7
1116	3496
1116	2538
1116	2446
1116	1183
1117	1568
1117	2955
1117	2763
1117	1965
1117	2165
1117	4025
1118	1546
1118	1804
1118	18
1118	3733
1118	22
1118	1821
1118	670
1118	2085
1118	2988
1118	1581
1118	1711
1118	3762
1118	443
1118	446
1118	451
1118	2887
1118	3528
1118	3468
1118	1107
1118	346
1118	1246
1118	1887
1118	3771
1118	1515
1118	1140
1118	2166
1118	631
1118	3960
1118	1273
1118	381
1119	880
1119	2018
1119	1414
1119	162
1119	45
1119	1134
1119	3696
1119	3299
1119	2612
1119	2453
1119	3030
1119	1015
1119	3417
1120	521
1120	2955
1120	140
1120	653
1120	1568
1120	1965
1120	2351
1120	4025
1120	2620
1120	3134
1120	1994
1120	2763
1120	3725
1120	849
1120	3419
1120	95
1120	864
1120	2410
1120	743
1120	3053
1120	3192
1121	260
1121	2694
1121	904
1121	3082
1121	2208
1121	1549
1121	2191
1121	148
1121	665
1121	3738
1121	923
1121	2331
1121	3114
1121	3377
1121	2738
1121	1719
1121	56
1121	57
1121	2750
1121	65
1121	194
1121	198
1121	2888
1121	2743
1121	460
1121	1616
1121	470
1121	2401
1121	3812
1121	1381
1121	892
1121	1650
1121	2547
1121	3828
1121	2679
1121	3324
1121	765
1122	3072
1122	1539
1122	3460
1122	1926
1122	2056
1122	3599
1122	2577
1122	2706
1122	1044
1122	661
1122	280
1122	3027
1122	3231
1122	2466
1122	2083
1122	3411
1122	3628
1122	1325
1122	1070
1122	2482
1122	1160
1122	946
1122	1975
1122	3257
1122	3923
1122	3003
1122	2620
1122	2370
1122	1603
1122	3539
1122	596
1122	217
1122	986
1122	478
1122	2149
1122	1635
1122	3941
1122	3174
1122	744
1122	2410
1122	3820
1122	493
1122	1263
1122	1136
1122	1906
1122	2803
1122	1397
1122	3242
1123	58
1123	2450
1123	1662
1124	3725
1124	3985
1124	3092
1124	2336
1124	2359
1124	441
1124	3900
1124	574
1124	1474
1124	453
1124	2507
1124	1744
1124	2645
1124	1880
1124	3163
1124	3806
1124	2660
1124	2790
1124	1515
1124	380
1125	3454
1126	1026
1126	515
1126	4
1126	6
1126	1031
1126	3080
1126	599
1126	3596
1126	2064
1126	531
1126	23
1126	539
1126	2076
1126	1791
1126	3619
1126	1060
1126	1573
1126	2598
1126	1575
1126	2090
1126	3122
1126	3123
1126	1077
1126	1599
1126	2626
1126	583
1126	3663
1126	1113
1126	2138
1126	1725
1126	3685
1126	3687
1126	1641
1126	3178
1126	2919
1126	1644
1126	111
1126	2237
1126	3188
1126	1141
1126	630
1126	3193
1126	1660
1126	3710
1126	127
1126	3203
1126	601
1126	3180
1126	1047
1126	3010
1126	3214
1126	1679
1126	3216
1126	657
1126	2707
1126	878
1126	3734
1126	2201
1126	2159
1126	1182
1126	1696
1126	1697
1126	2331
1126	2724
1126	169
1126	3758
1126	687
1126	699
1126	1212
1126	1213
1126	3778
1126	197
1126	712
1126	2252
1126	3787
1126	3788
1126	3791
1126	1239
1126	2267
1126	2780
1126	222
1126	3808
1126	2786
1126	2791
1126	3311
1126	241
1126	3322
1126	763
1126	3836
1126	42
1126	767
1126	3841
1126	1377
1126	2307
1126	1796
1126	3845
1126	2754
1126	281
1126	1307
1126	285
1126	1313
1126	806
1126	2344
1126	1835
1126	812
1126	302
1126	3887
1126	3894
1126	316
1126	2373
1126	3910
1126	2383
1126	3924
1126	3926
1126	343
1126	1889
1126	3428
1126	3431
1126	872
1126	2414
1126	3731
1126	1400
1126	2946
1126	3459
1126	1413
1126	396
1126	911
1126	3474
1126	3990
1126	919
1126	926
1126	1958
1126	2472
1126	4009
1126	4010
1126	1964
1126	242
1126	1461
1126	3002
1126	2493
1126	3520
1126	1986
1126	161
1126	457
1126	1482
1126	461
1126	3534
1126	1491
1126	3549
1126	3579
1126	2019
1126	2027
1126	2541
1126	3054
1126	2550
1126	2729
1126	2552
1126	3412
1126	3067
1126	3068
1127	3082
1127	1557
1127	3606
1127	538
1127	546
1127	2088
1127	3629
1127	1072
1127	49
1127	1588
1127	56
1127	57
1127	2107
1127	3647
1127	3654
1127	1098
1127	2743
1127	1612
1127	2573
1127	3667
1127	1626
1127	3164
1127	1630
1127	1634
1127	3687
1127	1133
1127	3695
1127	2160
1127	2161
1127	1650
1127	2679
1127	2168
1127	1145
1127	3197
1127	2175
1127	2177
1127	1669
1127	2694
1127	2188
1127	2191
1127	2704
1127	658
1127	1172
1127	2198
1127	1689
1127	3738
1127	3227
1127	3229
1127	2208
1127	165
1127	1191
1127	686
1127	2735
1127	2738
1127	59
1127	1719
1127	1211
1127	194
1127	198
1127	3784
1127	2764
1127	3790
1127	720
1127	215
1127	3535
1127	1248
1127	3297
1127	3811
1127	3302
1127	3817
1127	1774
1127	2288
1127	1265
1127	759
1127	1282
1127	1283
1127	1800
1127	266
1127	3339
1127	3854
1127	279
1127	2331
1127	3356
1127	797
1127	1822
1127	804
1127	3878
1127	3377
1127	2864
1127	904
1127	819
1127	3383
1127	3386
1127	2875
1127	1347
1127	2888
1127	1867
1127	2382
1127	2383
1127	2388
1127	3727
1127	2401
1127	1891
1127	1381
1127	2408
1127	1897
1127	2413
1127	1390
1127	3952
1127	3048
1127	1394
1127	3955
1127	3049
1127	1401
1127	378
1127	1915
1127	892
1127	2941
1127	2433
1127	2436
1127	3974
1127	2952
1127	914
1127	1859
1127	1518
1127	406
1127	919
1127	923
1127	2972
1127	3997
1127	2975
1127	2981
1127	2473
1127	4011
1127	3512
1127	2489
1127	444
1127	1986
1127	1481
1127	3319
1127	1486
1127	463
1127	2518
1127	1529
1127	1501
1127	2526
1127	2527
1127	2016
1127	2023
1127	2024
1127	494
1127	1522
1127	2547
1128	3590
1128	1833
1128	2443
1128	3725
1128	957
1128	82
1128	2004
1128	2005
1128	3869
1129	3200
1129	1152
1129	2690
1129	1707
1129	1546
1129	3467
1129	909
1129	530
1129	1429
1129	537
1129	3631
1129	796
1129	1438
1129	1349
1129	3872
1129	717
1129	3875
1129	2726
1129	807
1129	3143
1129	1580
1129	2607
1129	2481
1129	1843
1129	3637
1129	827
1129	2365
1129	2878
1129	2239
1129	834
1129	325
1129	3911
1129	3528
1129	1068
1129	2509
1129	80
1129	1251
1129	468
1129	85
1129	3671
1129	1247
1129	352
1129	3106
1129	1636
1129	614
1129	1621
1129	3434
1129	1515
1129	2032
1129	1598
1129	246
1129	1785
1130	2340
1130	3276
1130	1197
1130	3822
1130	3215
1130	1971
1130	372
1130	3446
1130	2137
1130	3098
1130	2332
1130	2142
1130	1183
1131	3908
1131	12
1132	3715
1132	1049
1132	3616
1132	3240
1132	1841
1132	841
1132	1981
1132	449
1132	2499
1132	2375
1132	3273
1132	3938
1132	1882
1132	994
1132	2675
1132	372
1132	501
1132	3063
1132	3066
1133	1283
1133	1669
1133	904
1133	3082
1133	494
1133	279
1133	2331
1133	797
1133	1822
1133	804
1133	2473
1133	4011
1133	3229
1133	819
1133	1719
1133	1211
1133	460
1133	1098
1133	2764
1133	720
1133	3667
1133	2388
1133	1626
1133	2527
1133	3297
1133	1634
1133	1127
1133	1774
1133	3695
1133	2288
1133	2679
1133	505
1133	1661
1134	2018
1134	1059
1134	2453
1134	880
1134	2612
1134	277
1134	3030
1134	1015
1134	3417
1134	1119
1134	3580
1134	3551
1135	372
1135	915
1136	3072
1136	386
1136	1539
1136	1926
1136	1799
1136	2056
1136	3725
1136	1044
1136	280
1136	1498
1136	2466
1136	3238
1136	2857
1136	2482
1136	1335
1136	3003
1136	2113
1136	1858
1136	1603
1136	2701
1136	2132
1136	986
1136	1758
1136	2149
1136	1122
1136	1635
1136	3941
1136	3174
1136	2535
1136	744
1136	1263
1136	1906
1136	1397
1136	1398
1136	3192
1136	596
1137	2336
1137	1642
1137	1515
1137	2800
1137	1947
1137	3900
1138	3072
1138	3171
1138	1924
1138	2695
1138	2370
1138	2701
1138	3599
1138	1169
1138	921
1138	1565
1138	3233
1138	2466
1138	3195
1138	1572
1138	2577
1138	2857
1138	3628
1138	2482
1138	1070
1138	478
1138	3923
1138	1597
1138	1471
1138	3776
1138	2113
1138	1858
1138	1603
1138	1604
1138	3013
1138	2374
1138	1354
1138	3725
1138	2513
1138	3155
1138	2132
1138	3158
1138	1758
1138	2015
1138	3552
1138	1635
1138	3174
1138	1809
1138	3432
1138	1363
1138	2535
1138	493
1138	1263
1138	744
1138	1906
1138	2803
1138	3316
1138	1397
1138	1913
1138	1875
1138	1727
1138	3837
1139	1025
1139	3
1139	3079
1139	1034
1139	2477
1139	1553
1139	530
1139	2051
1139	534
1139	29
1139	2082
1139	2599
1139	3625
1139	44
1139	2606
1139	47
1139	2608
1139	1595
1139	3653
1139	2638
1139	2129
1139	594
1139	3672
1139	2660
1139	2236
1139	3184
1139	625
1139	3700
1139	629
1139	1654
1139	2170
1139	2684
1139	1155
1139	647
1139	136
1139	3209
1139	1162
1139	3213
1139	662
1139	2199
1139	1692
1139	1693
1139	3232
1139	163
1139	3236
1139	679
1139	680
1139	3756
1139	1203
1139	2740
1139	2229
1139	182
1139	2746
1139	700
1139	3018
1139	704
1139	3190
1139	2250
1139	1742
1139	722
1139	1827
1139	1751
1139	1245
1139	1760
1139	2274
1139	2770
1139	750
1139	245
1139	1783
1139	2809
1139	1794
1139	1577
1139	774
1139	1802
1139	3852
1139	3344
1139	785
1139	1815
1139	2328
1139	2863
1139	286
1139	1312
1139	1499
1139	2353
1139	808
1139	297
1139	3884
1139	303
1139	3889
1139	1847
1139	2876
1139	3905
1139	335
1139	2897
1139	1508
1139	3421
1139	1886
1139	2399
1139	1378
1139	2405
1139	1894
1139	876
1139	3440
1139	1649
1139	1912
1139	3961
1139	3968
1139	3970
1139	1412
1139	2950
1139	1929
1139	3309
1139	3991
1139	413
1139	69
1139	3488
1139	3489
1139	423
1139	4013
1139	2478
1139	3503
1139	4019
1139	3508
1139	950
1139	2999
1139	952
1139	1977
1139	445
1139	757
1139	2506
1139	971
1139	974
1139	2723
1139	1102
1139	847
1139	480
1139	3044
1139	2533
1139	3047
1139	488
1139	1515
1139	1618
1139	3064
1140	1546
1140	3468
1140	18
1140	1940
1140	22
1140	1821
1140	2988
1140	1581
1140	1711
1140	4016
1140	3762
1140	1118
1140	1078
1140	443
1140	451
1140	2887
1140	80
1140	721
1140	1107
1140	1623
1140	1246
1140	1887
1140	3771
1140	1384
1140	105
1140	1515
1140	2285
1140	2166
1140	631
1140	3960
1140	1273
1141	1026
1141	515
1141	4
1141	6
1141	1031
1141	3080
1141	3596
1141	16
1141	23
1141	539
1141	2076
1141	3619
1141	1060
1141	2598
1141	1575
1141	42
1141	3122
1141	1599
1141	1607
1141	3663
1141	601
1141	2138
1141	1725
1141	1126
1141	3687
1141	2919
1141	3180
1141	111
1141	1896
1141	3188
1141	630
1141	1660
1141	3710
1141	127
1141	3203
1141	1047
1141	3778
1141	1679
1141	3734
1141	2201
1141	2159
1141	1182
1141	1696
1141	161
1141	2729
1141	2219
1141	687
1141	699
1141	2237
1141	2754
1141	197
1141	2252
1141	3787
1141	3788
1141	1239
1141	2267
1141	2780
1141	222
1141	3808
1141	2786
1141	3311
1141	1113
1141	242
1141	3322
1141	763
1141	3836
1141	2090
1141	1278
1141	1791
1141	3841
1141	2307
1141	3845
1141	3846
1141	281
1141	2331
1141	1311
1141	806
1141	2344
1141	812
1141	3894
1141	1353
1141	2019
1141	3412
1141	2901
1141	3926
1141	3431
1141	872
1141	878
1141	1400
1141	2946
1141	3459
1141	1413
1141	396
1141	911
1141	3474
1141	3990
1141	919
1141	926
1141	4004
1141	1958
1141	2472
